acc,loss
0.05917564563023773, 2.3126670848116757
0.08847842198278319, 2.4018499288949076
0.08847842198278319, 2.550660731010847
0.10404195883929081, 2.5489681394127204
0.15785873097314862, 2.471360442618708
0.16891853372099652, 2.397503047111237
0.2556866769283393, 2.2882702701238746
0.3287155806396443, 2.178194370577929
0.34519126617638674, 2.1034667240421765
0.4070463485548144, 1.968377575595937
0.44450145373695915, 1.835972193863929
0.4507154666210592, 1.778199529594026
0.45972293483837867, 1.7011787612996359
0.4861752465651901, 1.6114848070755237
0.5168462459380879, 1.533560498321219
0.5623396613648025, 1.427832605572289
0.5669574140584915, 1.4119630318234468
0.5844592668604983, 1.3650232894517467
0.6173536286414686, 1.301595492921276
0.6302947380423009, 1.260841926344101
0.6476255629667635, 1.19703942691771
0.6510461205176443, 1.183498277738676
0.6890713186249359, 1.1080787994152832
0.6873040305569807, 1.101643148737412
0.6933470155635368, 1.0721538981312961
0.7121600820933812, 1.0394991886236284
0.7144974630864831, 1.0186632109778397
0.7133572772361895, 1.0208482807831252
0.7203694202154951, 0.9872258839757109
0.7387264124052221, 0.9358173628527809
0.7402656633031184, 0.9448770561330815
0.06538965851433784, 2.3064103767101245
0.08847842198278319, 2.400076790668238
0.08847842198278319, 2.539936660392421
0.09081580297588507, 2.5488242666208976
0.12450829485206089, 2.5013288104513545
0.1530699504019155, 2.412912987543201
0.25135397069722365, 2.3068331730830502
0.29445299583832163, 2.18871392916644
0.3634342397810843, 2.084016265316478
0.40362579100393364, 1.9680192026635015
0.4304201584858332, 1.8887333743043841
0.4604640556410695, 1.7785301545095782
0.49216122227923154, 1.659790998677821
0.4922752408642609, 1.621947766904275
0.5197537198563366, 1.5451195230805899
0.5543583604127473, 1.4480766293934195
0.5719172225072687, 1.4021769059048932
0.6077760674990024, 1.319400083470395
0.6231685764779659, 1.2800019808551424
0.6348554814434753, 1.2441651064119854
0.6637021834559033, 1.1588858884655688
0.6571461148167151, 1.1694234168578732
0.6881021606521863, 1.0980056945283903
0.6916367367880965, 1.085692311094622
0.6986488797674021, 1.063096778451558
0.708112422324839, 1.0492814988708465
0.7179180206373639, 1.0130019075229524
0.7327974459836953, 0.9622324570514075
0.7305170742831082, 0.9759221987924728
0.7396955703779716, 0.9466199202858132
0.7407787469357505, 0.927002304022109
0.13955874807593638, 2.2978147530889976
0.08842141269026851, 2.3279137495087414
0.08847842198278319, 2.464472500838816
0.11071204606350835, 2.4970092359513174
0.15985405621116242, 2.4179609778611013
0.15740265663303118, 2.3817890482418638
0.28955019668205917, 2.2406658059190327
0.336240807251582, 2.1641427587359336
0.3920529046234536, 2.0454487405904818
0.4145145658742375, 1.9382027998890006
0.4304771677783479, 1.8378476521516456
0.4617752693689071, 1.725217682673786
0.48885468331338006, 1.6321922854856816
0.4889116926058948, 1.5875949208855926
0.5158770879653384, 1.5051072839141717
0.5325238013796249, 1.4726819795448514
