acc, loss, weigths_clients, entropy, temp
0.05917564563023773, 2.3126670848116757, 0, 1, 5.776306629180908 
0.09748589020010262, 2.3226428441953724, 0, 1, 14.099756479263306 
0.18790262812838493, 2.2807021928378437, 0, 1, 4.559730768203735 
0.159569009748589, 2.235257198331176, 0, 1, 4.533216238021851 
0.13163445641639587, 2.1957597378602016, 0, 1, 4.456474542617798 
0.3036885012256998, 2.0982935284157964, 0, 1, 4.349392414093018 
0.1854512285502537, 2.0739632564015, 0, 1, 4.393732070922852 
0.3489538794823556, 2.037065340136987, 0, 1, 4.489747524261475 
0.42152670885354315, 1.8468504224236555, 0, 1, 4.684835910797119 
0.5671284419360356, 1.674810042794753, 0, 1, 4.6159796714782715 
0.5051023316800638, 1.6051068582643766, 0, 1, 4.550928831100464 
0.618151758736674, 1.4061769407656777, 0, 1, 4.556462049484253 
0.5771620774186192, 1.383837936047929, 0, 1, 4.560536861419678 
0.6209452140698934, 1.2642203945318133, 0, 1, 4.645958662033081 
0.5765919844934725, 1.258520730422169, 0, 1, 4.382377624511719 
0.5968302833361838, 1.1369708523065545, 0, 1, 4.421710252761841 
0.7111339148281169, 1.009926111075547, 0, 1, 4.5976080894470215 
0.7005871957129012, 0.9917983420283341, 0, 1, 4.5474889278411865 
0.6551507895787013, 1.0355660260082813, 0, 1, 4.539668321609497 
0.6540106037284077, 0.9488533511285661, 0, 1, 4.526548624038696 
0.7984721509606065, 0.7739321629956596, 0, 1, 4.361836194992065 
0.7245881078615815, 0.8315099536101255, 0, 1, 4.465938091278076 
0.7331395017387834, 0.7786374632845072, 0, 1, 4.628226041793823 
0.7776637591927484, 0.7424140715424636, 0, 1, 4.452753782272339 
0.7473918248674534, 0.7158427419177065, 0, 1, 4.458104372024536 
0.7505843452482754, 0.7043842650793989, 0, 1, 4.445824146270752 
0.7525226611937745, 0.7427057786575487, 0, 1, 4.535177946090698 
0.7383273473576193, 0.7020264273136997, 0, 1, 4.430422067642212 
0.7689413374380024, 0.7113386947094296, 0, 1, 4.668442487716675 
0.7945955190696083, 0.5886872493913595, 0, 1, 4.4739134311676025 
0.7703095604583547, 0.6826061313438517, 0, 1, 4.3592658042907715 
0.09606065788723563, 2.305565712478034, 0, 1, 4.523623704910278 
0.11721110541018186, 2.3048925956105553, 0, 1, 14.110814094543457 
0.11145316686619919, 2.338677150492982, 0, 1, 4.745707988739014 
0.11510176158713871, 2.2822019230021335, 0, 1, 4.580522298812866 
0.2214240921270167, 2.22648046793717, 0, 1, 4.55322265625 
0.3336753890884214, 2.1251544533317093, 0, 1, 4.617166757583618 
0.33099595234023144, 2.0736570679823223, 0, 1, 4.5396342277526855 
0.4043669118066245, 1.8994186997573894, 0, 1, 4.547637224197388 
0.5326378199646542, 1.7008283844098537, 0, 1, 4.421668767929077 
0.436691180662448, 1.6956912897268228, 0, 1, 4.68725061416626 
0.5340630522775213, 1.4612130504012084, 0, 1, 4.566179513931274 
0.6010489709822701, 1.3014324550061347, 0, 1, 4.65315842628479 
0.6328601562054615, 1.2349529022650318, 0, 1, 4.667853593826294 
0.6089732626418106, 1.1747801619057283, 0, 1, 4.484882354736328 
0.567413488398609, 1.204161535076395, 0, 1, 4.531280040740967 
0.6159854056211163, 1.0519429577279507, 0, 1, 4.826410293579102 
0.6128498945328088, 1.0256627533639922, 0, 1, 4.479452610015869 
0.6290975428994926, 0.9968572041613254, 0, 1, 4.594040632247925 
0.6786386180947495, 0.9268156272404444, 0, 1, 4.480676651000977 
0.6919787925431845, 0.85158329766615, 0, 1, 4.6607255935668945 
0.7053189669916197, 0.8595763046261541, 0, 1, 4.494559288024902 
0.7417479049085001, 0.7594533466358565, 0, 1, 4.549485445022583 
0.7305170742831082, 0.7804029497641884, 0, 1, 4.701359987258911 
0.7711646998460749, 0.7236784072247655, 0, 1, 4.64045524597168 
0.739809588963001, 0.7274382992962203, 0, 1, 4.674877405166626 
0.7567413488398609, 0.6860583959473217, 0, 1, 4.404528856277466 
0.7273245539022861, 0.7483886882817665, 0, 1, 4.667569160461426 
0.7276666096573742, 0.7274950905026024, 0, 1, 4.412344932556152 
0.7306881021606522, 0.7278916550475037, 0, 1, 4.559385538101196 
0.7580525625676985, 0.6624375455065723, 0, 1, 4.717585802078247 
0.800353457613591, 0.6149933382721029, 0, 1, 4.569008111953735 
0.08996066358816487, 2.30466991970904, 0, 1, 4.6039345264434814 
0.14645687247021263, 2.313032478431788, 0, 1, 13.912469387054443 
0.11236531554643407, 2.416716001210983, 0, 1, 4.627511262893677 
0.11139615757368451, 2.336574276280719, 0, 1, 4.647680282592773 
0.1241662390969728, 2.314752217650482, 0, 1, 4.48258376121521 
0.29393991220568955, 2.213771627140247, 0, 1, 4.569241046905518 
0.33470155635368565, 2.1106925237561134, 0, 1, 4.618973970413208 
0.29029131748475, 2.0850732262633183, 0, 1, 4.573360919952393 
0.41280428709879713, 1.9537480968144203, 0, 1, 4.445388317108154 
0.5147939114075595, 1.7833063072908262, 0, 1, 4.657219648361206 
0.5379396841685194, 1.6085768547721118, 0, 1, 4.51782751083374 
0.5318966991619634, 1.5573468129614711, 0, 1, 4.574534177780151 
0.6077760674990024, 1.3943471021425113, 0, 1, 4.568206071853638 
0.6004218687646087, 1.2922408753458359, 0, 1, 4.564756155014038 
0.6410694943275754, 1.1819368157702488, 0, 1, 4.7101404666900635 
