acc, loss, weigths_clients, entropy, temp
0.05496949307179107, 2.312708616714947, 0, 1, 6.043388366699219 
0.2656098534527, 1.8431518059870071, 0, 1, 14.739171981811523 
0.4509893368307008, 1.4433993117020318, 0, 1, 4.680348873138428 
0.5686263328961624, 1.1544363149472208, 0, 1, 4.754373550415039 
0.6443519416091692, 0.9855464556960903, 0, 1, 4.569739818572998 
0.7034270399726293, 0.8340571688048195, 0, 1, 4.7206175327301025 
0.7318811655357245, 0.7695294493110268, 0, 1, 4.57104754447937 
0.7488167873638593, 0.7274758508432735, 0, 1, 4.650234937667847 
0.7849689228488339, 0.636894920360565, 0, 1, 4.62969708442688 
0.7975708502024291, 0.6074710316487205, 0, 1, 4.511819839477539 
0.8241432400068427, 0.5253936071330663, 0, 1, 4.671416521072388 
0.8442150880994469, 0.482975682070525, 0, 1, 4.748908996582031 
0.8511718081769972, 0.45445522702332936, 0, 1, 4.709453821182251 
0.8524833209785025, 0.44115083281619516, 0, 1, 4.683826684951782 
0.8567599931573245, 0.4288431561660438, 0, 1, 4.676068305969238 
0.8597821748303587, 0.4125973725989502, 0, 1, 4.792148590087891 
0.8647431145577921, 0.40251053937035064, 0, 1, 4.730295658111572 
0.8695900096937903, 0.38812776218341977, 0, 1, 4.717512130737305 
0.8717568569310601, 0.3795911786971919, 0, 1, 4.710402965545654 
0.8739237041683298, 0.37075064437375815, 0, 1, 4.6539506912231445 
0.8759765068141644, 0.3635305109200146, 0, 1, 4.768046855926514 
0.876774818954211, 0.3571387485092807, 0, 1, 4.6422624588012695 
0.8770599304327992, 0.3514303184436558, 0, 1, 4.606959819793701 
0.8789986884871985, 0.34585469392215024, 0, 1, 4.788815498352051 
0.8803102012887039, 0.3426036473057961, 0, 1, 4.612627744674683 
0.8808234019501625, 0.33931499457287567, 0, 1, 4.741753339767456 
0.8820778924559503, 0.33507487141790104, 0, 1, 4.621872425079346 
0.8825340708216913, 0.3296219186871931, 0, 1, 4.6663408279418945 
0.8840166505103495, 0.3266778180169809, 0, 1, 4.771764278411865 
0.8852141187204197, 0.32160727140366624, 0, 1, 4.705399751663208 
0.8877801220277128, 0.31523490906750096, 0, 1, 4.594424247741699 
0.20670582197639276, 2.2930271752907547, 0, 1, 4.925410747528076 
0.4097622170268575, 1.724718740931654, 0, 1, 14.266220808029175 
0.5355534013799396, 1.4086409627425756, 0, 1, 4.776821613311768 
0.6342019729714319, 1.1366141261001728, 0, 1, 4.749648094177246 
0.6748588698180988, 1.026577391655036, 0, 1, 4.659539222717285 
0.7190511489992587, 0.8929664858641904, 0, 1, 4.669066905975342 
0.7581684438615499, 0.7334193433013705, 0, 1, 4.786869049072266 
0.7899298625762673, 0.6122625625140594, 0, 1, 4.623660087585449 
0.7997376974396989, 0.5729205631662452, 0, 1, 4.624745845794678 
0.8124536693847294, 0.5375823618612529, 0, 1, 4.706164598464966 
0.820436790785197, 0.5217212459306443, 0, 1, 4.722362995147705 
0.8312710269715459, 0.48857311469011805, 0, 1, 4.8123555183410645 
0.8339510748702743, 0.4762875903088469, 0, 1, 4.619074821472168 
0.8500313622626446, 0.4501481474547967, 0, 1, 4.768940448760986 
0.8518560757256087, 0.4398140780195203, 0, 1, 4.681845188140869 
0.8595540856474881, 0.4085198758631229, 0, 1, 4.801540851593018 
0.8648571591492273, 0.394032886908232, 0, 1, 4.71367883682251 
0.8727832582539773, 0.37302381682069763, 0, 1, 4.755805730819702 
0.8766037520670582, 0.36626634991112755, 0, 1, 4.695211887359619 
0.8791127330786338, 0.35757928353716145, 0, 1, 4.9030234813690186 
0.8795689114443748, 0.3527667957451465, 0, 1, 4.685564994812012 
0.8865256315219251, 0.33628336864601355, 0, 1, 4.807734727859497 
0.8858983862690312, 0.32776201120832266, 0, 1, 4.714872598648071 
0.8865826538176427, 0.32413342520553234, 0, 1, 4.66655969619751 
0.886240520043337, 0.31847000334306763, 0, 1, 4.749572992324829 
0.8878941666191481, 0.31434469125867687, 0, 1, 4.6396307945251465 
0.8881792780977362, 0.3083570837743552, 0, 1, 4.829159498214722 
0.8900610138564179, 0.30429381721689025, 0, 1, 4.659975051879883 
0.8923419056851228, 0.29946524000443947, 0, 1, 4.907809495925903 
0.8938815076694988, 0.2946670709289154, 0, 1, 4.660747528076172 
0.8950219535838513, 0.2899610674841489, 0, 1, 4.596446990966797 
0.061869190853623766, 2.308993107214493, 0, 1, 4.99127459526062 
