acc, loss, weigths_clients, entropy, temp
0.057229259386055005, 2.312504375819206, 0, 0, 4.982715606689453 
0.09916695195709233, 2.3377743815069203, 0, 0, 9.058847427368164 
0.2028985507246377, 2.1972354009796042, 0, 0, 3.5475780963897705 
0.22743352733082278, 2.1185272534612176, 0, 0, 3.609705686569214 
0.48293963254593175, 1.790628144455084, 0, 0, 3.644303321838379 
0.45846171402487734, 1.694045217943662, 0, 0, 3.5760138034820557 
0.6016775077028415, 1.4493956820538592, 0, 0, 3.7208034992218018 
0.6644984594317015, 1.1921431684510007, 0, 0, 3.642744541168213 
0.5477576172543649, 1.1957242716040264, 0, 0, 3.7529726028442383 
0.6865228802921374, 0.9747418975405799, 0, 0, 3.590437650680542 
0.7116284377496291, 0.885118786257719, 0, 0, 3.7374308109283447 
0.7043250028529042, 0.8413933134516607, 0, 0, 3.7835662364959717 
0.7171060139221728, 0.889423763052537, 0, 0, 3.4682602882385254 
0.7315417094602306, 0.7753856778935363, 0, 0, 3.523332118988037 
0.7011297500855871, 0.9033335465105391, 0, 0, 3.7421741485595703 
0.7806687207577314, 0.670343166163138, 0, 0, 3.783562421798706 
0.7932214994864772, 0.5972552244471356, 0, 0, 3.5993456840515137 
0.7709688462855186, 0.6613048703216472, 0, 0, 3.742758274078369 
0.7979002624671916, 0.5931888568814837, 0, 0, 3.707538366317749 
0.8258587241812165, 0.5114426110598288, 0, 0, 3.5847082138061523 
0.8204382060938035, 0.5234373741760717, 0, 0, 3.5050268173217773 
0.7339381490357184, 0.6564195575249451, 0, 0, 3.7634308338165283 
0.8397238388679676, 0.4647426635706285, 0, 0, 3.7396371364593506 
0.8206093803491955, 0.5144761664806993, 0, 0, 3.7206592559814453 
0.8856555973981514, 0.38175982502643335, 0, 0, 3.715254068374634 
0.894499600593404, 0.3612179281732521, 0, 0, 3.5773274898529053 
0.8916466963368709, 0.36240602741944083, 0, 0, 3.664252758026123 
0.8801780212256076, 0.38515760364888185, 0, 0, 3.605278968811035 
0.8661417322834646, 0.41458559278953727, 0, 0, 3.7009618282318115 
0.8479972612119138, 0.42765085983801576, 0, 0, 3.7808995246887207 
0.9038000684697022, 0.32466081532853663, 0, 0, 3.7067317962646484 
0.12301723154170946, 2.303865701765319, 0, 0, 3.848505973815918 
0.25213967819239985, 2.280246834938589, 0, 0, 8.945313930511475 
0.28277986990756593, 2.201326893672881, 0, 0, 3.598527431488037 
0.39295903229487616, 2.044281181806713, 0, 0, 3.5701065063476562 
0.18081707177907108, 2.087148272173458, 0, 0, 3.587783098220825 
0.44876183955266463, 1.6877852548845291, 0, 0, 3.659271001815796 
0.4832249229715851, 1.5851907778126593, 0, 0, 3.854036569595337 
0.5842177336528586, 1.4040528378651205, 0, 0, 3.7789294719696045 
0.6878352162501427, 1.2564420143685182, 0, 0, 3.601353168487549 
0.598539313020655, 1.312450865184034, 0, 0, 3.5387165546417236 
0.7043250028529042, 1.0409395237258594, 0, 0, 3.6220812797546387 
0.7443797786146297, 0.891581058807701, 0, 0, 3.508626699447632 
0.7403857126554833, 0.9118675111367739, 0, 0, 3.575770139694214 
0.7476891475522082, 0.7913346373559781, 0, 0, 3.6922061443328857 
0.7142531096656396, 0.8059443107148206, 0, 0, 3.5629327297210693 
0.7586442998972954, 0.6814469652334993, 0, 0, 3.731041431427002 
0.7878580394841949, 0.6295479166449582, 0, 0, 3.747553586959839 
0.7694282779869908, 0.651497488079261, 0, 0, 3.798161506652832 
0.7734794020312679, 0.6606765601838953, 0, 0, 3.6814582347869873 
0.7690859294762068, 0.6374721702526502, 0, 0, 3.83656644821167 
0.8113089124728974, 0.5580700559293182, 0, 0, 3.4808056354522705 
0.8100536346000228, 0.556842541796785, 0, 0, 3.5071401596069336 
0.817300011411617, 0.5146775069480759, 0, 0, 3.7790398597717285 
0.7934497318269998, 0.5866391948511006, 0, 0, 3.69130277633667 
0.8033778386397352, 0.5416907060942783, 0, 0, 3.5871763229370117 
0.7998972954467648, 0.5623363439237453, 0, 0, 3.610283374786377 
0.8483966678078284, 0.44790118434647547, 0, 0, 3.621431827545166 
0.8541595344060253, 0.434647087959739, 0, 0, 3.6020023822784424 
0.8723610635627068, 0.3922700484848147, 0, 0, 3.5735034942626953 
0.8458861120620792, 0.4462834224267269, 0, 0, 3.744969129562378 
0.8515919205751455, 0.42628219672397544, 0, 0, 3.634950637817383 
0.07834075088440032, 2.3024620824811284, 0, 0, 3.6210010051727295 
0.09985164897866028, 2.2991047815290715, 0, 0, 9.081687450408936 
0.24540682414698162, 2.3327376562006332, 0, 0, 3.578181743621826 
0.23199817414127583, 2.273847318250664, 0, 0, 3.524486541748047 
0.27228118224352393, 2.1891241804990167, 0, 0, 3.770210027694702 
0.489501312335958, 1.6721406289959666, 0, 0, 3.5817201137542725 
0.5012552778728746, 1.5930160507488398, 0, 0, 3.6107213497161865 
0.7002168207234966, 1.3170257221581174, 0, 0, 3.743382692337036 
0.6439575487846628, 1.2532508104474271, 0, 0, 3.5379629135131836 
0.6237019285632774, 1.1239111863289397, 0, 0, 3.6130597591400146 
0.6971356841264407, 1.014701822191237, 0, 0, 3.504265785217285 
0.6026474951500628, 1.0711872008323817, 0, 0, 3.625157594680786 
0.7055802807257788, 0.8995171051467429, 0, 0, 3.648580312728882 
0.7404998288257446, 0.7884148725863988, 0, 0, 3.6086087226867676 
0.7872304005477576, 0.695217299257077, 0, 0, 3.5754575729370117 
0.7513408650005706, 0.7345404301181687, 0, 0, 3.6640024185180664 
0.7804404884172087, 0.660007741125231, 0, 0, 3.7139077186584473 
0.7394727832933927, 0.7253747623239636, 0, 0, 3.740817070007324 
0.786488645441059, 0.6289276625071678, 0, 0, 3.6315865516662598 
0.7911103503366427, 0.5748931390309535, 0, 0, 3.683441638946533 
0.8488531324888736, 0.5002050959747117, 0, 0, 3.5976908206939697 
0.8173570694967477, 0.5362505925448818, 0, 0, 3.6844077110290527 
0.839666780782837, 0.4825019220697359, 0, 0, 3.680091381072998 
0.8410932329111035, 0.4640704447860021, 0, 0, 3.5136706829071045 
0.8449161246148579, 0.45906318139460084, 0, 0, 3.6520166397094727 
0.8422343946137167, 0.47251000091133555, 0, 0, 3.5848207473754883 
0.8634029441971928, 0.42547142612911126, 0, 0, 3.5840442180633545 
0.8844003195252768, 0.3802907356170073, 0, 0, 3.5723395347595215 
0.8255734337555631, 0.47889504923097453, 0, 0, 3.406439781188965 
0.8963254593175853, 0.36477871808685786, 0, 0, 3.6554250717163086 
0.8624329567499714, 0.4189018825991024, 0, 0, 3.70271897315979 
0.09003765833618624, 2.3114864154208274, 0, 0, 3.7635838985443115 
0.19080223667693713, 2.33085983163622, 0, 0, 9.008384704589844 
0.14275932899691887, 2.3286603949928355, 0, 0, 3.7102911472320557 
0.34822549355243637, 1.9120322051096703, 0, 0, 3.533816337585449 
0.4442542508273422, 1.7840363817108524, 0, 0, 3.8545005321502686 
0.45150062763893645, 1.6998015077026964, 0, 0, 3.754674196243286 
0.5496975921488075, 1.414412940639455, 0, 0, 3.6147384643554688 
0.6934269085929476, 1.1676217711995127, 0, 0, 3.7036705017089844 
0.6804176651831565, 1.0940006358342356, 0, 0, 3.590487003326416 
0.6688348739016319, 1.080060609833154, 0, 0, 3.7489826679229736 
0.7032408992354217, 0.8914883165008367, 0, 0, 3.5951671600341797 
0.6613032066643844, 0.9118824087345302, 0, 0, 3.589158296585083 
0.7598425196850394, 0.7639651908949667, 0, 0, 3.751713514328003 
0.7913956407622961, 0.6355002239124514, 0, 0, 3.6366162300109863 
0.8252881433299099, 0.6094802638312755, 0, 0, 3.742976665496826 
0.7855186579938377, 0.631457739193253, 0, 0, 3.6498188972473145 
0.7889992011868082, 0.6128625001766903, 0, 0, 3.7023701667785645 
0.8322492297158507, 0.5360979207275315, 0, 0, 3.716548442840576 
0.843546730571722, 0.5002380160216551, 0, 0, 3.6542470455169678 
0.8349309597169919, 0.513291964195451, 0, 0, 3.6382830142974854 
0.8473696222754764, 0.48793311477636997, 0, 0, 3.6847500801086426 
0.8477119707862604, 0.4762910110298014, 0, 0, 3.5281336307525635 
0.8413214652516262, 0.48344489816715613, 0, 0, 3.567518472671509 
0.8575830195138651, 0.46527873326018365, 0, 0, 3.50606369972229 
0.8571836129179504, 0.44856124855028323, 0, 0, 3.810986280441284 
0.8644299897295447, 0.42247865254954, 0, 0, 3.6306397914886475 
0.8615770854730115, 0.42055362070160973, 0, 0, 3.7984588146209717 
0.8299669063106242, 0.46631511799918146, 0, 0, 3.733936309814453 
0.8471984480200845, 0.44082648089583115, 0, 0, 3.678072452545166 
0.8844573776104074, 0.36834633963271435, 0, 0, 3.6549875736236572 
0.8785233367568185, 0.38684408150168614, 0, 0, 3.4819188117980957 
0.08404655939746662, 2.3113794262826293, 0, 0, 3.5489935874938965 
0.1155426223895926, 2.353068180503597, 0, 0, 8.903732061386108 
0.09985164897866028, 2.557798752681486, 0, 0, 3.5653412342071533 
0.24808855414812278, 2.233730573242116, 0, 0, 3.366001605987549 
0.3402944197192742, 2.0735886018608327, 0, 0, 3.5244572162628174 
0.38576971356841266, 1.883235414369875, 0, 0, 3.5523033142089844 
0.3681958233481684, 1.8707358400314378, 0, 0, 3.5154824256896973 
0.5002852904256533, 1.560262296024034, 0, 0, 3.4249117374420166 
0.4771767659477348, 1.5391037321197483, 0, 0, 3.361175537109375 
0.6326600479287915, 1.198021949996412, 0, 0, 3.5450775623321533 
0.6018486819582335, 1.1562775761762738, 0, 0, 3.4788801670074463 
0.6498915896382518, 1.037962889664616, 0, 0, 3.4714648723602295 
0.678477690288714, 0.8859873462656114, 0, 0, 3.5550973415374756 
0.7981284948077143, 0.7497485038731765, 0, 0, 3.3869199752807617 
0.7515120392559625, 0.7519475975314601, 0, 0, 3.434614896774292 
0.770911788200388, 0.6808654487412833, 0, 0, 3.33709979057312 
0.6651831564532694, 0.8057885277519529, 0, 0, 3.4654386043548584 
0.7876298071436723, 0.657528245086209, 0, 0, 3.570607900619507 
0.8277416409905284, 0.5728829448554086, 0, 0, 3.529303550720215 
0.8503937007874016, 0.5268056236107911, 0, 0, 3.43528151512146 
0.807999543535319, 0.5896504634859593, 0, 0, 3.5598130226135254 
0.8506219331279242, 0.4901950277489276, 0, 0, 3.6889190673828125 
0.8541595344060253, 0.46332951714960147, 0, 0, 3.44643235206604 
0.8568412644071665, 0.46841087232175754, 0, 0, 3.5592613220214844 
0.8458290539769485, 0.46837931682776307, 0, 0, 3.453401565551758 
0.8376126897181331, 0.48915366270326177, 0, 0, 3.4214813709259033 
0.8923884514435696, 0.3690595651082648, 0, 0, 3.4907138347625732 
0.8608353303663129, 0.43988656859142194, 0, 0, 3.4439783096313477 
0.8776674654798585, 0.41254432061067897, 0, 0, 3.366678476333618 
0.8974095629350679, 0.3546976298205326, 0, 0, 3.289174795150757 
0.9047129978317928, 0.3359493899205887, 0, 0, 3.5097267627716064 
