acc, loss, weigths_clients, entropy, temp
0.057229259386055005, 2.312504375819206, 0, 0, 5.223297119140625 
0.1155426223895926, 2.3941654212562993, 0, 0, 9.605703353881836 
0.29053976948533605, 2.25058324272136, 0, 0, 4.134060382843018 
0.2811251854387767, 2.1936046051714104, 0, 0, 4.156665802001953 
0.34554376355129524, 2.1173352356339854, 0, 0, 4.2020063400268555 
0.4461942257217848, 1.9645129852218175, 0, 0, 4.140812158584595 
0.4588040625356613, 1.8749178790982186, 0, 0, 4.117661952972412 
0.51032751340865, 1.70615641194574, 0, 0, 4.148587226867676 
0.5296131461828141, 1.6097886141780053, 0, 0, 4.252587556838989 
0.5789683898208376, 1.481051424218791, 0, 0, 4.115650177001953 
0.614972041538286, 1.3875261630979299, 0, 0, 4.151634693145752 
0.672372475179733, 1.2777173558107668, 0, 0, 4.127170562744141 
0.6829282209289056, 1.21605817422779, 0, 0, 4.126469373703003 
0.7079767203012667, 1.140208459115732, 0, 0, 4.223713636398315 
0.7251512039255963, 1.08796193363428, 0, 0, 4.125367641448975 
0.738731028186694, 1.0327317562014218, 0, 0, 4.19044041633606 
0.7472897409562935, 0.9785736080074926, 0, 0, 4.22205114364624 
0.7588725322378181, 0.9323775231275043, 0, 0, 4.143036365509033 
0.7642930503252311, 0.905552488305053, 0, 0, 4.124306678771973 
0.7735935182015291, 0.8582982230274117, 0, 0, 4.155145883560181 
0.7842633801209632, 0.8237744510526411, 0, 0, 4.156654119491577 
0.7879721556544562, 0.7906781840783229, 0, 0, 4.221633672714233 
0.7846057286317472, 0.7968784911541258, 0, 0, 4.160914897918701 
0.7946479516147438, 0.7530599290035376, 0, 0, 4.1662962436676025 
0.8033778386397352, 0.7383021779601434, 0, 0, 4.219587326049805 
0.8041195937464338, 0.699710456493112, 0, 0, 4.131533622741699 
0.8050325231085245, 0.6955445017986832, 0, 0, 4.1211018562316895 
0.8030925482140819, 0.6728264338139343, 0, 0, 4.146404504776001 
0.8131347711970787, 0.6500511355462557, 0, 0, 4.129823923110962 
0.8110236220472441, 0.6349373320140791, 0, 0, 4.196892261505127 
0.817300011411617, 0.6226443041362794, 0, 0, 4.143556356430054 
0.12301723154170946, 2.303865701765319, 0, 0, 3.766636848449707 
0.09916695195709233, 2.4504141556529118, 0, 0, 9.499417781829834 
0.2430103845714938, 2.2601082101592755, 0, 0, 4.256368637084961 
0.2545361177678877, 2.230835427541709, 0, 0, 4.252902984619141 
0.2720529499030013, 2.1960163013897174, 0, 0, 4.17004132270813 
0.3443455437635513, 2.0745848876622746, 0, 0, 4.197026252746582 
0.3978660276161132, 1.964914533319453, 0, 0, 4.304894924163818 
0.4586899463654, 1.8346089867025208, 0, 0, 4.1634790897369385 
0.48984366084674197, 1.689973294152499, 0, 0, 4.157926559448242 
0.5261896610749743, 1.5885005640124745, 0, 0, 4.196238279342651 
0.5623644870478147, 1.478489205820804, 0, 0, 4.26296329498291 
0.6132602989843661, 1.381113298322979, 0, 0, 4.176537275314331 
0.6124614857925368, 1.3281707780089134, 0, 0, 4.165027379989624 
0.6423028643158736, 1.2730285475798941, 0, 0, 4.206381559371948 
0.6351706036745407, 1.2321821384347473, 0, 0, 4.263436317443848 
0.6679790026246719, 1.1678578101147075, 0, 0, 4.218595027923584 
0.6758530183727034, 1.1304163113664705, 0, 0, 4.149917840957642 
0.6880634485906653, 1.0967481768993235, 0, 0, 4.172957181930542 
0.702499144128723, 1.048701617317847, 0, 0, 4.247289657592773 
0.7183042337099167, 1.0053982681827307, 0, 0, 4.165513277053833 
0.7193312792422686, 0.9796926565139966, 0, 0, 4.179407119750977 
0.7325687549925824, 0.9469058670708134, 0, 0, 4.257918357849121 
0.739586899463654, 0.916502581501901, 0, 0, 4.286949872970581 
0.7412986420175739, 0.9030570434429598, 0, 0, 4.171806573867798 
0.7520255620221385, 0.8581849447062336, 0, 0, 4.152202844619751 
0.7520255620221385, 0.8584068789667731, 0, 0, 4.16816782951355 
0.7662900833048043, 0.8187163074907364, 0, 0, 4.242856025695801 
0.7670888964966336, 0.8043582349307914, 0, 0, 4.152958631515503 
0.7717106013922173, 0.7888968380811923, 0, 0, 4.140647649765015 
0.7770740613944996, 0.7652818763795987, 0, 0, 4.207942247390747 
0.7823804633116512, 0.7468584864595729, 0, 0, 4.2529990673065186 
0.07834075088440032, 2.3024620824811284, 0, 0, 3.7004504203796387 
0.12415839324432272, 2.2960818233241476, 0, 0, 9.215754985809326 
0.2314275932899692, 2.291718021095153, 0, 0, 4.17950963973999 
0.18338468560995094, 2.233644672658942, 0, 0, 4.109204530715942 
