acc, loss, temp
0.05766347595433053, 2.3132099573614067, 6.290609836578369 
0.17892976588628762, 2.043975021814596, 15.372945308685303 
0.4034136777764964, 1.5199239920787588, 5.940214157104492 
0.5068619536385653, 1.2680904104019042, 5.3555991649627686 
0.5686771998616077, 1.1182141466760571, 5.8438262939453125 
0.6396032752854343, 0.9522027494180619, 5.779862642288208 
0.6500980279091224, 0.9268713962893176, 5.7619733810424805 
0.6893668550340214, 0.8262693913446951, 5.946533918380737 
0.7152577557375158, 0.7650023555562888, 6.052849531173706 
0.7476646292238496, 0.6821654516088069, 5.925392389297485 
0.7708453465574905, 0.6341295724365337, 5.669559717178345 
0.12858955137815709, 2.3019101943910445, 5.925694942474365 
0.3530734632683658, 1.7140009863839052, 5.714807510375977 
0.5089955022488756, 1.3105149454474374, 5.827185869216919 
0.5707530849959636, 1.1144904039904688, 5.517474174499512 
0.6517126052358436, 0.9265449516125231, 5.97584342956543 
0.6682043593587822, 0.8773634595482791, 5.948920011520386 
0.7269634413562449, 0.7279720053176538, 5.865199565887451 
0.7473763118440779, 0.6711895832814176, 5.6820068359375 
0.7792065505708684, 0.5957396852284503, 5.996420383453369 
0.7897589666705109, 0.571659793061221, 5.891950368881226 
0.8104601545381156, 0.5277048934912815, 5.849350214004517 
0.8215892053973014, 0.4990076464020933, 5.952620506286621 
0.34880636604774534, 2.2713415557988967, 5.904638290405273 
0.5454388190520124, 1.612414571428118, 5.666816711425781 
0.5919732441471572, 1.3981121513437291, 5.67356276512146 
0.7003805789412986, 1.0622562473471906, 5.855494022369385 
0.73342175066313, 0.9286719180694823, 5.562710523605347 
0.8056740860339061, 0.6995436765122147, 5.907419204711914 
0.815592203898051, 0.6389720046572874, 5.703790187835693 
0.8293161111751817, 0.5897189795695748, 5.929981231689453 
0.8339868527274824, 0.5744126316775096, 5.416718482971191 
0.8488063660477454, 0.5238463199395678, 5.741689443588257 
0.8514012224656903, 0.5135167510541461, 5.669477224349976 
0.4331103678929766, 2.047108269955821, 5.962004661560059 
0.6204013377926422, 1.331316449853526, 5.68562126159668 
0.6747203321416215, 1.1303938269762186, 5.795139312744141 
0.7071848691039095, 0.978837227687373, 5.798189878463745 
0.7734402029754354, 0.7798513899236721, 5.848174095153809 
0.8029639026640526, 0.6778813856707916, 5.840716123580933 
0.8366393726213817, 0.5682723696663997, 5.876370191574097 
0.861319340329835, 0.4604602421806962, 5.741250514984131 
0.876657824933687, 0.39496454508247464, 5.826304912567139 
0.896205743282205, 0.3365171762132719, 5.923297882080078 
0.5157997924114865, 1.509493302312197, 5.5995001792907715 
0.6456579402606389, 1.120286302773867, 5.728129148483276 
0.7359012801291662, 0.8517648316711983, 5.7733001708984375 
0.807749971168262, 0.6433744282324347, 5.785184383392334 
0.8371006804290163, 0.5432329737955931, 5.808995723724365 
0.8462115096298005, 0.5009617063705163, 5.682769775390625 
0.889920424403183, 0.3613429754116665, 5.803259611129761 
0.9095260062276554, 0.29354692256499215, 5.714059829711914 
0.9282666359128128, 0.22252254524404763, 5.80784797668457 
0.5283704301695307, 1.3248038064810015, 5.760911464691162 
0.6661284742244262, 0.9477560067990971, 5.967662811279297 
0.7646176911544228, 0.6822026638246479, 5.651428461074829 
0.8019259600968747, 0.5794389739499141, 5.625287771224976 
0.828508822511821, 0.49658989303090617, 5.775526523590088 
0.868988582631761, 0.3811921681272739, 5.823981285095215 
0.876311844077961, 0.3566478725585569, 5.964595079421997 
0.9004728405028255, 0.29435016308228856, 5.764395713806152 
0.6067927574674201, 1.1451659666142038, 5.669883489608765 
0.7267327874524276, 0.8404805123307062, 5.866888046264648 
0.7985814784915235, 0.6152526283931549, 5.6462531089782715 
0.8238380809595203, 0.5276166647261818, 5.802677869796753 
0.8546880405950871, 0.4401683486572938, 5.551650285720825 
0.8706031599584823, 0.3869179230563406, 5.775339841842651 
0.8742359589436052, 0.3747863255871214, 5.7408857345581055 
0.8903817322108176, 0.3156719956677169, 5.618910789489746 
0.6875216238034829, 0.9017698464172703, 5.717504501342773 
0.7445508015223158, 0.7195518848373145, 5.760200500488281 
0.8075769807403991, 0.5529403873663102, 5.913204193115234 
0.8646061584592319, 0.3939741104449464, 5.800086259841919 
0.8669126974974052, 0.3827132922672363, 5.634915590286255 
0.8726213816168839, 0.35510447343054696, 5.945665121078491 
0.9127551608810979, 0.25859239702689596, 5.841904878616333 
0.9170222581017183, 0.24024128772244216, 5.725178241729736 
0.919559451043709, 0.22916199163051382, 6.029011964797974 
0.6856763925729443, 0.8140361038588056, 5.766794681549072 
0.7883173797716526, 0.5720930402654325, 5.839195966720581 
0.8317379771652635, 0.4620831566828354, 5.764683723449707 
0.862530273324876, 0.37161404797630837, 5.879915475845337 
0.8754468919386461, 0.33136350709231377, 6.000922918319702 
0.8803482873947641, 0.31297713990183595, 5.724027395248413 
0.8840387498558413, 0.29616857452848755, 5.790022134780884 
0.7593126513666244, 0.6908359856968174, 5.897308588027954 
0.799388767154884, 0.5500353143884852, 5.919674873352051 
0.8477107600046131, 0.4196589300019163, 5.759682893753052 
0.8949948102871641, 0.3002522249322062, 6.163873195648193 
0.9216929996540192, 0.21880772492347517, 5.603904724121094 
0.698189366855034, 0.7637586495245676, 5.883720874786377 
0.8143236074270557, 0.5147098340168546, 5.79895544052124 
0.8463268365817092, 0.4147038343308287, 5.775447368621826 
0.8768884788375043, 0.3292107317489195, 6.00314736366272 
0.8940721946718948, 0.2824851086243954, 5.773958206176758 
0.9113712374581939, 0.23504836621143474, 5.664589881896973 
0.9197901049475262, 0.21229143644567275, 5.746317386627197 
0.8081536154999424, 0.5856656736286144, 5.741210222244263 
0.8537654249798178, 0.4382430029201019, 5.72390341758728 
0.882770153384846, 0.35068906389067767, 5.720813512802124 
0.9060085341944413, 0.2745405195224424, 15.067447185516357 
0.08978203206089264, 2.3089364921296394, 5.286377191543579 
0.23642025141275516, 1.976048054293351, 14.938149690628052 
0.3978779840848806, 1.615266136254948, 5.769025087356567 
0.5532810517818014, 1.214458247812086, 5.9024786949157715 
0.6163072309998847, 1.0640706071720485, 5.797761917114258 
0.6856763925729443, 0.9034108291065551, 5.666766405105591 
0.7204474685734056, 0.8300697765116554, 5.669335603713989 
0.7449544458539961, 0.7665020615601763, 5.950200080871582 
0.7773613193403298, 0.682118178079179, 5.948693037033081 
0.7888940145311959, 0.6186559893998825, 5.949909448623657 
0.8110944527736131, 0.567097120224941, 6.102520704269409 
0.08943605120516665, 2.273514341039072, 5.798372030258179 
0.3193979933110368, 1.730212382371711, 5.765782594680786 
0.47491638795986624, 1.3708242855054036, 5.855790376663208 
0.5853996078883635, 1.1177216170380733, 5.749300003051758 
0.6640525890900704, 0.9260698725266135, 6.084049224853516 
0.7072425325798639, 0.7723125225017852, 6.137014627456665 
0.7491638795986622, 0.6720828382395838, 6.191445827484131 
0.7926998039441817, 0.5790413973640411, 5.9720823764801025 
0.7989274593472494, 0.5618397113949531, 5.916892051696777 
0.8334102179679391, 0.4720662972210661, 5.893690586090088 
0.3167454734171376, 2.1670059740728616, 6.080329656600952 
0.5091108292007842, 1.5739371693240738, 5.963831663131714 
0.6405258909007034, 1.1307016504093481, 5.745303392410278 
0.6706838888248183, 1.022129085344549, 5.958998918533325 
0.6958251643409065, 0.9260413855464161, 6.015558242797852 
0.7201014877176796, 0.8337286602595735, 5.969590187072754 
0.7369392226963442, 0.7868239020228066, 5.7024126052856445 
0.8173797716526352, 0.5788042847247948, 5.842190265655518 
0.8292007842232729, 0.5423239099142608, 6.07697057723999 
0.8361204013377926, 0.5122923462614538, 5.936259508132935 
0.8406181524622304, 0.4950122896746075, 6.118506193161011 
0.8523238380809596, 0.4520217225090037, 5.805991888046265 
0.857282897013032, 0.4339886667101074, 5.846672296524048 
0.4576750086495214, 1.7609962873629756, 5.936417818069458 
0.6376427171029869, 1.213069804745595, 5.968472957611084 
0.7271940952600623, 0.9280322954634301, 6.040917158126831 
0.7876254180602007, 0.6911861962865181, 5.687596082687378 
0.8179564064121785, 0.5916876007061665, 6.023918390274048 
0.8413677776496368, 0.4921665226616879, 5.700909852981567 
0.8642601776035059, 0.420065170251938, 5.811472177505493 
0.8895167800715027, 0.3452308528586261, 5.551913499832153 
0.9095836697036097, 0.2884739602809387, 6.155011415481567 
0.5532810517818014, 1.516990663039425, 6.077392578125 
0.6336062737861838, 1.170702528223894, 6.057897567749023 
0.7533733133433284, 0.8150888206669699, 6.022867202758789 
0.8040595087071849, 0.6469635121550221, 5.8530356884002686 
0.8400991811786415, 0.5275165388818654, 5.766773700714111 
0.855725983162265, 0.47852051565859316, 5.895890474319458 
0.8725637181409296, 0.42369254363905223, 6.1778175830841064 
0.8952831276669357, 0.3382620671470349, 5.625376462936401 
0.9088917079921578, 0.2957412552229238, 5.776214838027954 
0.47912582170453233, 1.4295065874131085, 5.810201168060303 
0.6129627493945335, 1.0524665477805075, 5.99564528465271 
0.6878676046592088, 0.8385797890791782, 5.77643609046936 
0.8146119248068273, 0.5206411526790269, 5.784833908081055 
0.8436743166878099, 0.44312757698989447, 5.736866235733032 
0.8642025141275516, 0.3944526120813913, 6.105244398117065 
0.8802906239188099, 0.3412212090029826, 5.774939775466919 
0.9002998500749625, 0.28123132436130005, 5.949830532073975 
0.9012224656902318, 0.27413048818800095, 5.957652807235718 
0.6308960904163303, 1.2137976855393455, 6.292787551879883 
0.759600968746396, 0.7936170765793179, 5.93861198425293 
0.7979471802560258, 0.6672924464917985, 5.9607155323028564 
0.8214162149694384, 0.5877453021501624, 6.04767107963562 
0.8793680083035406, 0.4298736977647318, 6.202758073806763 
0.8857109906585169, 0.3977079121469878, 6.281381607055664 
0.9047976011994003, 0.32084216508458546, 5.715721130371094 
0.9177142198131704, 0.2791846996686468, 6.010133504867554 
0.9204244031830239, 0.26848845118136255, 5.810422658920288 
0.9262484142544113, 0.24611920077181268, 5.8550474643707275 
0.7053973013493253, 0.9308634442711435, 5.953082799911499 
0.8034828739476416, 0.6265693983912297, 6.225283145904541 
0.8532464536962288, 0.4693942324085757, 6.008789300918579 
0.895859762426479, 0.33933943882102335, 5.932370662689209 
0.9055472263868066, 0.29673381364332624, 6.104724168777466 
0.9144274016837735, 0.26052487785558154, 5.891280889511108 
0.9304578479990774, 0.2101956704176027, 6.021566152572632 
0.7402837043016953, 0.7762666982329047, 6.101085424423218 
0.8312766693576289, 0.5435091108416719, 5.907991647720337 
0.8677199861607657, 0.4165036110416202, 5.924831867218018 
0.8830008072886634, 0.3543298673881762, 6.1534576416015625 
0.9100449775112444, 0.2838185782335232, 5.606354236602783 
0.9138507669242302, 0.27439945758010165, 5.90617561340332 
0.923249913504786, 0.2406055798132519, 6.129542350769043 
0.724541575366163, 0.7436223777668463, 5.984318733215332 
0.8542267327874524, 0.4471719947242832, 5.810484170913696 
0.8983392918925153, 0.3102526490797357, 6.198861360549927 
0.9098143236074271, 0.2695880554767135, 6.015995264053345 
0.919732441471572, 0.232487923810957, 5.93598484992981 
0.9258447699227309, 0.2122960574185953, 5.812375545501709 
0.9348979356475609, 0.17955797963515696, 6.1223766803741455 
0.7406296851574213, 0.83735830314304, 6.08833122253418 
0.8327182562564871, 0.5211951606010201, 6.133209943771362 
0.8602813977626571, 0.42927306579226887, 5.957674026489258 
0.8820781916733941, 0.3605319118867246, 5.977648019790649 
0.8943605120516664, 0.3204789774134678, 5.497034549713135 
0.9072194671894822, 0.27672020071889314, 5.736130714416504 
0.9287279437204474, 0.20668718726371524, 5.771759986877441 
0.7621381616883866, 0.6596419524116313, 6.114903688430786 
0.8163418290854573, 0.4940137094270663, 15.486993789672852 
0.08978203206089264, 2.30597111070999, 5.293260097503662 
0.23578595317725753, 1.983903965715975, 15.079850196838379 
0.3963210702341137, 1.5684532771685642, 5.520103931427002 
0.5241609964248645, 1.2493668112301812, 5.881637096405029 
0.6327989851228232, 0.9953467894164657, 5.926360607147217 
0.6784107946026986, 0.8633269254569257, 5.805543899536133 
0.7063199169645946, 0.7991643546432213, 5.8753674030303955 
0.7240226040825741, 0.7532085308592098, 5.672853231430054 
0.7848575712143928, 0.6055330838040509, 6.150464773178101 
0.8039441817552762, 0.5519975047261255, 6.112694025039673 
0.8137469726675124, 0.5228209448937883, 5.818451166152954 
0.8276438703725061, 0.5005220437561967, 6.007180213928223 
0.8330065736362587, 0.4861699189854817, 5.5388503074646 
0.8414831046015454, 0.4661545870106923, 5.8685572147369385 
0.15263522085111292, 2.3264165105010153, 6.070982217788696 
0.39747433975320035, 1.6142483472707592, 5.947108745574951 
0.520758851343559, 1.2803550071910264, 6.061237096786499 
0.609560604313228, 1.061720102304489, 5.819725513458252 
0.7092030907623111, 0.8417793997848264, 5.826523542404175 
0.7661169415292354, 0.6731159406470004, 5.742586612701416 
0.7914888709491408, 0.5978105370478956, 5.891751289367676 
0.8172644447007266, 0.5343118538732643, 5.886467933654785 
0.8215892053973014, 0.5142808151583402, 5.804842710494995 
0.8290854572713643, 0.49440849669289855, 5.825717926025391 
0.8403874985584131, 0.46673370067738634, 5.730336904525757 
0.30498212432245414, 2.1066051837586577, 5.869576930999756 
0.49878906700495906, 1.5933376705686821, 5.639674425125122 
0.5791719524852958, 1.2754952452408423, 5.835780143737793 
0.6222465690231808, 1.1471516847421515, 5.7463905811309814 
0.6728174374351286, 1.0140211198042448, 5.968592882156372 
0.7310575481490024, 0.8036573718020819, 5.792436838150024 
0.7897013031945566, 0.651305983313836, 6.050715923309326 
0.8146695882827817, 0.587136583127188, 5.852564334869385 
0.8370430169530619, 0.5301697594459411, 6.053974390029907 
0.8742936224195594, 0.4113729782986062, 5.860008239746094 
0.8827124899088917, 0.3900531774499255, 5.590720891952515 
0.884846038519202, 0.37416466459318243, 5.665458917617798 
0.4715142428785607, 2.02443461357482, 5.8472559452056885 
0.5995271594971745, 1.5113763865505427, 5.905578374862671 
0.705685618729097, 1.1326460537335872, 5.765179395675659 
0.7655979702456464, 0.91407736507959, 6.0584118366241455 
0.8136316457156038, 0.7140731601010819, 5.964244842529297 
0.8425210471687233, 0.5908630267833483, 5.615596055984497 
0.8734863337561988, 0.48091793168525115, 5.791042804718018 
0.8817322108176681, 0.4437261020432672, 5.902194499969482 
0.8955137815707531, 0.3881847047790434, 6.079923391342163 
0.4012224656902318, 1.8572763864561719, 6.210114240646362 
0.616191904047976, 1.2577085464414386, 5.9404051303863525 
0.6825049013954562, 1.0330474581030944, 6.120805025100708 
0.7275977395917426, 0.8470195601973451, 6.151745557785034 
0.786991119824703, 0.6571995208888843, 6.103294134140015 
0.8043478260869565, 0.6011052660040054, 6.216447353363037 
0.8339868527274824, 0.5170473048242601, 5.640859365463257 
0.8651827932187752, 0.41482360318559763, 5.783120632171631 
0.8721600738092492, 0.3884305758990499, 5.99660587310791 
0.8789643639718602, 0.3651392586355548, 5.969989061355591 
0.5616999192711337, 1.3932527275372473, 5.883541107177734 
0.7073001960558183, 0.9532201058927366, 5.810885667800903 
0.7633490946834275, 0.7604307499890469, 6.014217138290405 
0.8040595087071849, 0.6242842742075918, 5.678520917892456 
0.8214738784453927, 0.5617265764867894, 5.848191261291504 
0.8474801061007957, 0.4716365644828128, 5.890191555023193 
0.8634528889401453, 0.42095953006464953, 5.954331398010254 
0.8839234229039327, 0.3492276903123366, 5.689195156097412 
0.6026986506746627, 1.1972732256602991, 5.725619792938232 
0.6827932187752278, 0.9441678160849726, 5.594708442687988 
0.7656556337216007, 0.7140708271953582, 6.1175172328948975 
0.8010610079575596, 0.5878069277378477, 5.882499933242798 
0.8062507207934494, 0.5585046193011907, 5.806135416030884 
0.8402721716065045, 0.4588134890666419, 5.722238779067993 
0.8787913735439973, 0.365666291593692, 5.760799884796143 
0.8994925614116019, 0.29700074564632645, 6.007920742034912 
0.6107138738323146, 1.202914195108823, 5.558528661727905 
0.6707992157767271, 0.9996077790658406, 5.681058883666992 
0.7488755622188905, 0.7598865526086607, 6.094509601593018 
0.8493253373313343, 0.4737955484404541, 5.6534318923950195 
0.8802906239188099, 0.37175074294983973, 5.874772787094116 
0.8885365009802791, 0.34176629797704267, 5.737236976623535 
0.9062391880982585, 0.2939356768444492, 6.057361841201782 
0.9074501210932995, 0.28785534312758215, 5.691853761672974 
0.9221543074616538, 0.2384719342632785, 6.021658420562744 
0.6664744550801522, 0.9342443340355943, 5.783674240112305 
0.7268481144043363, 0.7546314058855297, 5.710517406463623 
0.8135163187636951, 0.526193528486367, 6.020410537719727 
0.8768884788375043, 0.3577942957871462, 5.9385175704956055 
0.8834044516203436, 0.3330734581052857, 5.7271034717559814 
0.8959174259024334, 0.29987059401745947, 5.895012855529785 
0.9200207588513436, 0.224682538065066, 5.855943202972412 
0.9222696344135625, 0.21815954197734114, 6.033723592758179 
0.932130088801753, 0.1902427261544836, 5.7558913230896 
0.664340906469842, 0.8829249347959556, 6.199260473251343 
0.7920655057086842, 0.5603536992683729, 6.012812614440918 
0.8191096759312652, 0.48497081618984395, 5.662919998168945 
0.8420020758851343, 0.42132389064414016, 5.631695985794067 
0.8730250259485641, 0.3396757793808604, 5.774112939834595 
0.8813285664859878, 0.3116532645888784, 6.078446626663208 
0.8891131357398224, 0.287332313918007, 5.754787445068359 
0.7015338484603852, 0.8114806725039337, 6.097184658050537 
0.7825510321762196, 0.5790371045425474, 5.836184501647949 
0.8142659439511014, 0.49362975093790046, 5.879910469055176 
0.8583208395802099, 0.38025912749711405, 15.456565856933594 
0.0999308038288548, 2.3008656371167766, 5.624096632003784 
0.27851458885941643, 1.8719575808001987, 15.05370283126831 
0.4199054318994349, 1.5069555395660725, 5.9842493534088135 
0.5458424633836928, 1.2115865588922348, 6.068006277084351 
0.611117518163995, 1.0640086057985, 5.747121334075928 
0.6553454042209664, 0.9538155823221501, 5.579221248626709 
0.7000922615615269, 0.8376150311546768, 5.770150184631348 
0.7096643985699458, 0.8065399604505404, 5.804906845092773 
0.7487025717910276, 0.7221685835778031, 5.801789045333862 
0.7604082574097567, 0.6927332002252011, 5.84892463684082 
0.1562103563602814, 2.3028528501381684, 5.510050296783447 
0.30042670972206204, 1.906434215450943, 5.753880262374878 
0.4378387729212317, 1.5053740931704824, 5.66884708404541 
0.5163187636950756, 1.2929580568004049, 5.628556251525879 
0.6142313458655287, 1.056967904670965, 5.9476447105407715 
0.7066082343443663, 0.8180488914260214, 5.771286964416504 
0.7478376196517126, 0.7145377100237815, 5.981523513793945 
0.7704993657017645, 0.655383837268909, 5.905332326889038 
0.8108637988697959, 0.5548827282954883, 5.676845073699951 
0.8183023872679045, 0.5388514223881798, 5.860184907913208 
0.828162841656095, 0.5094768781074894, 5.906766414642334 
0.09814323607427056, 2.2623868290198894, 5.704934597015381 
0.3184753776957675, 1.7744741910954496, 5.500064134597778 
0.44135624495444586, 1.4960680118810668, 6.008008241653442 
0.5932418406181524, 1.0975478488542318, 6.0937583446502686 
0.7243109214623458, 0.7452551385655592, 6.001996040344238 
0.7461077153730827, 0.6881771164947005, 5.7951037883758545 
0.7719409526006228, 0.6245446419757749, 5.697491407394409 
0.7916618613770038, 0.5599150364691304, 5.875159740447998 
0.8098835197785722, 0.5086940793626297, 5.991679430007935 
0.8217621958251643, 0.4821228216369137, 5.8602728843688965 
0.4346672817437435, 1.7915881293961124, 6.078221082687378 
0.6075423826548264, 1.2695660573865921, 5.628462553024292 
0.718429246915004, 0.9121854954092232, 6.112163782119751 
0.7560834967131819, 0.7788691017760446, 5.92368483543396 
0.8017529696690117, 0.6269594727874683, 5.7685017585754395 
0.8140929535232384, 0.5917251021615167, 5.791985273361206 
0.8480567408603391, 0.4930249117916566, 5.8350372314453125 
0.8587821473878445, 0.45698895607004203, 5.725712060928345 
0.5124553108061354, 1.8108351368865212, 5.769705772399902 
0.6661284742244262, 1.2293933184267287, 5.839718818664551 
0.711624956752393, 1.064816527065336, 6.039624929428101 
0.7798985122823204, 0.8075759871476756, 6.130321979522705 
0.8067696920770384, 0.7071463622457705, 5.611470460891724 
0.8278168608003691, 0.6241018816081413, 6.188954830169678 
0.841252450697728, 0.5669829661220894, 5.777966260910034 
0.8467304809133894, 0.5394551222195629, 5.794390678405762 
0.8617806481374697, 0.4864242761753733, 5.85641884803772 
0.45017875677545843, 1.7150612922765969, 5.84881854057312 
0.611117518163995, 1.2409825426758532, 5.812927484512329 
0.7150271018336986, 0.9082321441571134, 5.905424118041992 
0.7690001153269519, 0.7387029181659269, 5.894054174423218 
0.7930457847999077, 0.6632602532661717, 5.997606992721558 
0.828681812939684, 0.5547141798469075, 5.719517707824707 
0.842636374120632, 0.5058356594159018, 5.799158573150635 
0.8529581363164571, 0.4684526590596387, 5.527212142944336 
0.8687579287279438, 0.4138866882313829, 5.742439031600952 
0.5870141852150847, 1.1925024947476455, 6.037561416625977 
0.7451850997578134, 0.7509951230989539, 5.783131122589111 
0.8024449313804636, 0.5914802779066931, 6.083067417144775 
0.8236074270557029, 0.5208871944688307, 5.672509431838989 
0.8432130088801753, 0.4637505009084786, 5.56878137588501 
0.8736593241840618, 0.37244474447626885, 5.71272611618042 
0.8888248183600508, 0.32353437618740405, 6.04024600982666 
0.896205743282205, 0.29548565432431384, 5.904257774353027 
0.6632453004267097, 0.9293672595699206, 5.588420867919922 
0.7435705224310921, 0.7347750123814671, 5.886515140533447 
