acuracia,loss,frr,fpr
0.05702054794520548, 2.3125686716248395
0.17300228310502283, 2.4616339580479663, 0.8276193279381221, 0.418724994107296
0.14520547945205478, 2.8198091080198338, 0.8575972442934949, 0.46187400093910747
0.1095890410958904, 2.49410537883046, 0.8715956908348939, 0.5006196189158595
0.3001712328767123, 2.0659078927068855, 0.7191860040664996, 0.31863592573785127
0.4363584474885845, 1.847873037940556, 0.5773189500722614, 0.18395546221535153
0.4672945205479452, 1.5222365080505884, 0.5255171839287486, 0.16371760451392325
0.5589611872146119, 1.4664281295843502, 0.4735260226338366, 0.14545159984595654
0.5773972602739726, 1.3022122912730731, 0.44987138266225285, 0.14640964966177436
0.60074200913242, 1.1997304723054674, 0.41465275380912364, 0.12566189851878964
0.7170091324200913, 0.9488175316912708, 0.2749910940023312, 0.09660952935611629
0.6208904109589041, 0.9642854053227611, 0.34099978224420696, 0.13007334745690494
0.7691780821917809, 0.7709893558803157, 0.24970252721519537, 0.08660512422971067
0.7220890410958904, 0.8192754877718011, 0.3072039942078226, 0.10911306216755824
0.7947488584474885, 0.6598172027072698, 0.20817881403470118, 0.08313068979385042
0.7650684931506849, 0.7154981994423125, 0.23457435335868682, 0.09022416353804463
0.7857876712328767, 0.6637233521686, 0.21405250200670234, 0.08598923505151083
0.8123287671232877, 0.6011553583769191, 0.17524597676724935, 0.07555443673520953
0.7999429223744292, 0.5924708581467873, 0.19745049740190462, 0.0795465404722219
0.7658675799086758, 0.6564322034497659, 0.22322319009294556, 0.09116739857168218
0.751541095890411, 0.6579447615591119, 0.2512531744684097, 0.09619568049179937
0.789554794520548, 0.5491985054216904, 0.22581781489753297, 0.08649492398074153
0.8628424657534246, 0.44717443571247695, 0.14004615270695683, 0.06507793018351107
0.7947488584474885, 0.5863196564416262, 0.2106933561630313, 0.0904552029525846
0.8198630136986301, 0.4930718792398292, 0.19245821830551307, 0.07744947634547636
0.864554794520548, 0.42805571201992626, 0.13354370072238372, 0.0660366173176639
0.8483447488584475, 0.45341419044320574, 0.1612998470240586, 0.06899645594495574
0.8217465753424658, 0.5061177274182023, 0.17779979869142828, 0.07916882704298657
0.811472602739726, 0.4872273051850359, 0.19441094913039883, 0.08115981783349496
0.8542808219178082, 0.4460624202073371, 0.14437313437189792, 0.06593586815853657
0.7560502283105023, 0.7235691810821125, 0.2667468718005468, 0.09521305366456266
0.7636986301369864, 0.7778177190118574, 0.25860014351330185, 0.09521648972387232
0.7898972602739726, 0.5464169889986149, 0.21913486155869957, 0.08447696085674718
0.8513698630136987, 0.4039449756831779, 0.15259079396697586, 0.06834583842181545
0.8601027397260274, 0.4061563802289988, 0.13803388949759426, 0.06800989981177773
0.7981735159817351, 0.5818572052043401, 0.2136267423169821, 0.08795805001232265
0.8848173515981735, 0.3658302146575954, 0.11533057209848963, 0.06143389956833035
0.8256849315068493, 0.4453928162182726, 0.18523873839877975, 0.07872922629939172
0.8348173515981735, 0.4416050703432265, 0.17043789494009506, 0.07478914990101326
0.853595890410959, 0.37552248338984123, 0.14833315732252875, 0.07022500550608882
0.8700913242009133, 0.3466603056221304, 0.1338007080250884, 0.06432125928764734
