acuracia,loss,frr,fpr
0.05702054794520548, 2.3125686716248395
0.10068493150684932, 2.3227180805040173, 0.8364788314408763, 0.44135093794328617
0.10125570776255707, 2.3730181299526514, 0.9029026003783991, 0.4614893912837209
0.21740867579908676, 2.330408452001684, 0.813385917929305, 0.31750319539715155
0.12277397260273973, 2.2930855460316626, 0.8886435575311333, 0.4544308352939167
0.10068493150684932, 2.3262159139785066, 0.9043501963938283, 0.48076117788846057
0.10639269406392694, 2.2949932869780483, 0.8951363519119728, 0.4915274231740259
0.18156392694063928, 2.365690126764099, 0.8191090027661798, 0.33181588972287324
0.09457762557077626, 2.396804609260369, 0.901442875633365, 0.4964077466286103
0.09611872146118722, 2.5202466392544474, 0.8977284604933523, 0.4921602745312733
0.09874429223744292, 2.3057840006000965, 0.8362560281803343, 0.46499012718671073
0.08898401826484019, 2.369150040320379, 0.904915199582384, 0.499539959488466
0.05810502283105023, 2.306042232155617, 0.9403328832535836, 0.49318603995922944
0.10034246575342466, 2.297190960388271, 0.8979775183335948, 0.48489958021063473
0.10114155251141553, 2.376373330447794, 0.9015066797052029, 0.48584430327286504
0.07231735159817351, 2.4087984495515298, 0.9343831176793798, 0.5050600354482487
0.17671232876712328, 2.4226637635534063, 0.7549566309748452, 0.32032440248923627
0.10496575342465754, 2.376390587932118, 0.8859326602977353, 0.48221110954232344
0.10211187214611872, 2.709195995443767, 0.8961098543083775, 0.48799074402898546
0.16141552511415524, 2.372655886808727, 0.8447993527181779, 0.3259369619517185
0.11837899543378995, 2.302092867140383, 0.8730854440881898, 0.46720174932893843
0.09001141552511416, 2.455575940448785, 0.9064978450078754, 0.4713937826594515
0.12517123287671234, 2.293644554262687, 0.7999924504952663, 0.41211369952885
0.11495433789954337, 2.7164501979102766, 0.8717854734803909, 0.46477584688820556
0.14646118721461188, 2.511262864747283, 0.8519699052539645, 0.4086821303061772
0.2759132420091324, 2.239062877197908, 0.6913601709781484, 0.24021004714043406
0.12191780821917808, 2.302985143355717, 0.8966879105970992, 0.43790052742177615
0.2182648401826484, 2.2178010206218883, 0.8225595264198836, 0.3204046025456931
0.12796803652968036, 2.340070514182402, 0.8843564197305867, 0.46621365969678213
0.1879566210045662, 2.2058784134948417, 0.8402494326938088, 0.3628783566595876
0.19817351598173516, 2.2447765596884133, 0.8197098411230328, 0.3371117629038687
0.22168949771689497, 2.1758652907920286, 0.7346216670296565, 0.2801052993337307
0.199486301369863, 2.2101138794358257, 0.7934468281798338, 0.34943267828896096
0.08881278538812785, 2.2334483774296174, 0.9103438882919714, 0.4673894522343209
0.2511986301369863, 2.119528886963361, 0.7634391959653152, 0.29848449119848897
0.091837899543379, 2.408782914742987, 0.8920398531138928, 0.48498999554840194
0.24600456621004566, 2.1397861803141613, 0.7618709180416288, 0.2697543002739504
0.2899543378995434, 2.1903430065781926, 0.6731637522366073, 0.2482253371489216
0.1435502283105023, 2.268758043966286, 0.7966026323815101, 0.38259763954409953
0.19315068493150686, 2.2488003143809654, 0.8389703975357581, 0.34833104809304644
0.10953196347031964, 2.599008969871319, 0.9013638460290213, 0.46644635747242047
0.15901826484018264, 2.3924739488370568, 0.8486070658009152, 0.38834643506519706
0.08829908675799086, 2.2582466071999274, 0.9058871066526167, 0.4785182794057019
0.1685502283105023, 2.2445734193916524, 0.8572125800565702, 0.39063226303039544
0.16546803652968037, 2.312433055677604, 0.8335847202422019, 0.3556237307407607
0.2517123287671233, 2.202766315883188, 0.6909408720731218, 0.2832771193837308
0.19018264840182647, 2.158891734871072, 0.8337451558670788, 0.3464849847663342
0.15256849315068494, 2.4189023330385524, 0.8501582349158244, 0.4003677707597021
0.3775684931506849, 1.9283692315563126, 0.5765981988108141, 0.21528905649424387
0.2560502283105023, 2.0229480281631944, 0.6890078429488576, 0.3413664145907687
0.28230593607305937, 2.166085847281205, 0.6925309477273471, 0.23644685325596282
0.19651826484018264, 2.1207910865819106, 0.8287221231926661, 0.3197821520778665
0.12625570776255707, 2.173091568520569, 0.8904202506193742, 0.44097187446049146
0.24908675799086757, 2.004495371697873, 0.758772085367016, 0.2880917212727685
0.37060502283105023, 1.8052672606081364, 0.642703501906104, 0.2069441345430749
0.3438926940639269, 1.7636040820416412, 0.6742925392974639, 0.2336526345659114
0.4882420091324201, 1.8374043464843202, 0.47894500042162763, 0.16574752110315266
