acc,loss
0.05917564563023773, 2.3126670848116757
0.10193261501624765, 2.393113309210222
0.20625962031811185, 2.522808683898414
0.20757083404594948, 2.4610171239298686
0.22079698990935523, 2.3620159191592585
0.2716492788324497, 2.2346167479684125
0.30756513311669803, 2.123027049444311
0.3612678866655265, 1.977899996288706
0.36599965794424494, 1.9161310874416477
0.37808562795735706, 1.848766238922484
0.4035117724189043, 1.752703504295977
0.42141269026851375, 1.7241090232606913
0.42745567527506984, 1.6392501528929853
0.44056781255344624, 1.5645660799259968
0.44706687190011973, 1.5066275835943692
0.47420329513710735, 1.4030408894484718
0.4796761872185166, 1.3970013633474139
0.49569579841514166, 1.3533847807715724
0.5275639929308478, 1.2394414384426724
0.5502536913516903, 1.2237377210531117
0.5432985576648994, 1.2039639025861126
0.5578929365486575, 1.1655718371301063
0.6045835471181803, 1.0774271863421299
0.6088592440567813, 1.0740903729330715
0.6051536400433271, 1.0396298371861374
0.644889116926059, 0.9981843981919057
0.6522433156604527, 0.9729778333753991
0.6509891112251297, 0.9367788376995626
0.6570320962316858, 0.9294798891880126
0.6817741291830568, 0.9020033108244613
0.6746479676187218, 0.8975081027396716
0.06538965851433784, 2.3064103767101245
0.10193261501624765, 2.364876855305708
0.19331851091727953, 2.4844131660891833
0.2058605552705091, 2.4483999616586476
0.2293483837865572, 2.3714457379436915
0.2894361780970298, 2.2185561109040184
0.31258195085798984, 2.1362894377187365
0.3501510746251639, 1.9880938396782157
0.3655435836041275, 1.9019648799208044
0.3919958953309389, 1.7916656924225283
0.403910837466507, 1.7878802013512831
0.42032951371073485, 1.6765654486453256
0.4275126845675845, 1.6042921637773904
0.4280827774927313, 1.593712911897648
0.443817342226783, 1.4964243850440204
0.4666210592326549, 1.4092015332064982
0.4741462858445927, 1.3782923573448136
0.47671170400775326, 1.350773626724546
0.5163331623054558, 1.2560199676115522
0.5262527792030101, 1.265427019499494
0.5768770309560458, 1.177838437157605
0.5537312581950858, 1.1603751555292658
0.5892480474317314, 1.0921679089761254
0.5913573912547745, 1.071421332229147
0.627957357049199, 1.0246645306440585
0.6372498717290919, 1.0241597708471517
0.6402143549398552, 0.9946001659745101
0.6541816316059518, 0.9553455949845664
0.6718545122855025, 0.9321321827175585
0.7004161678353572, 0.8677083421511057
