acc,loss
0.05702054794520548, 2.3125686716248395
0.13310502283105022, 2.4666142392715305
0.20827625570776256, 2.281988200559003
0.20667808219178083, 2.367768468172682
0.22134703196347033, 2.24637138189186
0.32374429223744294, 1.9817444636196948
0.304337899543379, 1.904131013574863
0.47106164383561644, 1.7205305847454857
0.3544520547945205, 2.215172973015755
0.5188926940639269, 1.5699861228628622
0.3929794520547945, 1.7066789457815519
0.5119292237442923, 1.3669955989554137
0.5484589041095891, 1.3802484692800663
0.5543949771689498, 1.3268590061877217
0.63087899543379, 1.0405273828899722
0.5804223744292237, 1.3109756950175804
