acuracia,loss,frr,fpr
0.05702054794520548, 2.3126389158915166
0.11757990867579908, 2.7495096638968817, 0.8915584371518784, 0.49008173166522284
0.22979452054794522, 2.497567705837287, 0.7920326867092302, 0.26074166933976267
0.2942922374429224, 2.4615471608885757, 0.7606147276654649, 0.25210136694149904
0.22408675799086758, 2.7148915591926133, 0.8019130900102505, 0.3514891531025473
0.33738584474885847, 2.2990142539926044, 0.7011377221015386, 0.22398290042338848
0.3, 1.9317190785518077, 0.7244142496688931, 0.25072018295579773
0.30039954337899544, 2.2329309985551933, 0.6982815734674556, 0.30358514512511636
0.3238013698630137, 2.0559545018119083, 0.6788903401749268, 0.2699705250586473
0.43304794520547946, 1.6296364932002732, 0.5634650872901296, 0.20331191231509183
0.3333333333333333, 1.788082022132319, 0.6835765117584759, 0.255982253764673
0.3389840182648402, 1.8248437891083293, 0.6793254280244535, 0.2537800984822169
0.5030251141552512, 1.6928374054578035, 0.5523853160970181, 0.1757072648163341
0.532648401826484, 1.3500510531369188, 0.5057134326464798, 0.1662807713762917
0.5843607305936073, 1.1809856539368884, 0.47137468756696405, 0.14273423670957824
0.4680936073059361, 1.7516465104334618, 0.583567417149144, 0.19682384087067475
0.6108447488584475, 1.0825132842709897, 0.42566450402146366, 0.13784159195269308
0.4797945205479452, 1.8410991763366231, 0.5698036837769892, 0.17667596158262328
0.7024543378995434, 0.7980793036407255, 0.32593176416903974, 0.1086966988971645
0.6728881278538813, 0.8737238677322745, 0.35166109683724645, 0.13952432681303084
0.6993721461187214, 0.8508512134704427, 0.2848325350364892, 0.11136914282201416
0.6480022831050228, 0.9548676334684034, 0.38534892499725315, 0.12260673065568176
0.6105022831050229, 1.0920182590662038, 0.40944985155281055, 0.13743029329034298
0.6228310502283105, 1.0586451191479114, 0.40568020759387335, 0.132256315073136
0.7021689497716895, 0.8020827839421332, 0.2693982773203801, 0.10368417792864332
0.6638127853881278, 1.0357695281202453, 0.366830052275187, 0.12075765062285285
0.586472602739726, 1.4104288861146572, 0.44621956875179175, 0.14637144927779977
0.6359018264840183, 1.1851686357683648, 0.39194549421780667, 0.1335146128168479
0.6851598173515981, 0.8649332676378141, 0.30260739790475183, 0.11853235188531197
0.6766552511415526, 0.8753041811955329, 0.3105796784428227, 0.11649874496188588
0.741837899543379, 0.7340684115100353, 0.29349739442633244, 0.0992034557210927
0.7553652968036529, 0.673355740687457, 0.23866829444423737, 0.09153069328160321
0.7478310502283105, 0.6713302040242188, 0.25616717818332324, 0.10044201892597976
0.829851598173516, 0.5045821619152037, 0.16946181313467293, 0.07699903418443457
0.7513127853881278, 0.6504931074953064, 0.2197531784779482, 0.09327471877560152
0.720148401826484, 0.7939699115949793, 0.26627528386997223, 0.10554582592659517
0.818892694063927, 0.5201975716707471, 0.19666738234657152, 0.07805313232373993
0.8150114155251141, 0.5486189638801902, 0.19702965736709344, 0.08358975188928972
0.723744292237443, 0.7662876746731863, 0.30081314563135086, 0.10563145332543598
0.8013698630136986, 0.5686666049534581, 0.21074262067326147, 0.08060713999780483
0.7482305936073059, 0.6668256854980925, 0.25880705544615334, 0.09880514423859355
0.848744292237443, 0.4383816205768859, 0.14598357540647722, 0.06841894237242918
0.7909817351598174, 0.5629253325571445, 0.21760364129948637, 0.08997032710337688
0.8040525114155251, 0.5286365978639322, 0.19944249336135858, 0.08211945035977761
0.8473173515981736, 0.4350617444150939, 0.15615768792113952, 0.06953538530072373
0.7213470319634703, 0.9043521998049484, 0.23585185772821704, 0.10460953918744009
0.8333904109589041, 0.448750606992829, 0.1579496715991251, 0.07171751892645113
0.8692922374429224, 0.3879956673094514, 0.129823154007813, 0.06285141134787994
0.7716324200913242, 0.647209713590006, 0.18797627720292953, 0.08650962711413972
0.7203767123287671, 0.7791077826715518, 0.2599745287821257, 0.11596210499385164
0.8025684931506849, 0.5240912208898013, 0.19706092441606848, 0.08113191578154856
0.7888127853881278, 0.6229981806285202, 0.21161419362926412, 0.09005044451955088
0.8263698630136986, 0.5019061568212274, 0.16025853154263967, 0.07525514035437725
0.8356164383561644, 0.44841746790985765, 0.1373148989147787, 0.0700604518562995
0.8252283105022831, 0.47393063336440555, 0.17678336401539402, 0.07886982172191209
0.8310502283105022, 0.4959015462859061, 0.17899755749983157, 0.07745609652717785
0.8304223744292237, 0.5491241432438335, 0.1783361179431329, 0.07872276519754931
0.8024543378995433, 0.5681179154388448, 0.21547157790270674, 0.08306540634471409
0.7824771689497717, 0.5803387057813726, 0.18637139755943, 0.08222201373723732
0.8547374429223744, 0.421903204520368, 0.14251169321805723, 0.0673939995113997
0.8482305936073059, 0.42736079415865136, 0.15538528482819555, 0.07413764036351099
0.8537671232876712, 0.37771268171841277, 0.1496174711412317, 0.06407826890663065
0.9215182648401826, 0.2582515406666311, 0.07863409215290405, 0.05031348066462181
0.8666666666666667, 0.3535848417472784, 0.11431739562848701, 0.06590148974513048
0.8386415525114155, 0.4126449492085299, 0.136857220197124, 0.06894622694649752
0.8301369863013699, 0.44713610776791907, 0.14499827162424006, 0.0723600479856143
0.8281963470319634, 0.48584210347200424, 0.17790473657938755, 0.08164412511351055
0.8212328767123288, 0.47519591189481686, 0.18883983571746607, 0.08311989590750483
0.857648401826484, 0.3868483223859061, 0.12355716287435349, 0.0652763397846878
0.9029680365296804, 0.30529076818768286, 0.09672044108627872, 0.05722508686088983
0.9085045662100457, 0.28135455871312126, 0.09453585705260817, 0.05341674387899155
0.9217465753424657, 0.23380300546533825, 0.08089680205470681, 0.05138762979536465
0.9296232876712329, 0.23680968095639351, 0.0663413953969349, 0.046813726323920356
0.9272260273972602, 0.23022808339266046, 0.07156394574213079, 0.04727551253295156
0.8972602739726028, 0.2918628530747677, 0.11095239869753301, 0.05844526793873718
0.8942922374429224, 0.30140110873882353, 0.1056640656616887, 0.05633274070490675
0.8992009132420091, 0.2894113726613854, 0.09065896704989068, 0.056145764245726246
0.8528538812785388, 0.37523147162052267, 0.14611302556095532, 0.07251221716514439
0.8580479452054794, 0.36747821933385816, 0.1418725836527298, 0.07182712211507805
0.8835045662100457, 0.3075879088789743, 0.12325114667177481, 0.06290368408705606
0.8304794520547946, 0.4698877619224366, 0.18785222177373476, 0.08021289324924981
0.8780821917808219, 0.3419617644078277, 0.12217722906142583, 0.05960283799155287
0.7781963470319635, 0.7358049051976826, 0.2374378572994728, 0.09658077576855796
0.8346461187214612, 0.5003186676705393, 0.16333854977693807, 0.07493078179464227
0.9256849315068493, 0.2493536130817207, 0.0685816434640657, 0.04780219584756931
0.9251712328767123, 0.23653570886990025, 0.07689222460127666, 0.04727535629268135
0.9368150684931507, 0.20078197494094058, 0.05879818116505672, 0.043248037497398334
0.9323059360730593, 0.20103349883168337, 0.06597829702822756, 0.04380895623101188
0.8389269406392694, 0.4888744996869444, 0.163875202759862, 0.07888316517476027
0.7855022831050228, 0.6219672966042826, 0.22939260008323642, 0.09847976866167948
0.9079908675799087, 0.2692223929285959, 0.09406038927649257, 0.056074554951022114
0.8897260273972603, 0.2974034860630368, 0.1083529177002503, 0.059162794072205906
0.9379566210045662, 0.19822235850533698, 0.05862924739085189, 0.04365459864016104
0.8467465753424658, 0.3972651033778945, 0.15410608097753167, 0.07480020253762062
0.8474885844748858, 0.40331783692286727, 0.16329247059920773, 0.07359041177249398
0.8062214611872146, 0.5827655584720021, 0.2137966227746928, 0.08639617482084347
0.8973744292237443, 0.2958354883756121, 0.10388695641625567, 0.06307649551382762
0.7882990867579909, 0.609712655990258, 0.22509860403508605, 0.09253425498483611
