acuracia,loss,frr,fpr
0.05917564563023773, 2.3122767483683133
0.10010831765577789, 2.3021516282068717, 0.8783166484366438, 0.47280512477595166
0.14229519411664102, 2.3307184220026365, 0.887521990276704, 0.3589216219090829
0.10244569864887977, 2.3318170373968927, 0.9217154839459131, 0.4915639468316935
0.1029017729889972, 2.429653214855128, 0.921352140258145, 0.494182455924562
0.18636337723048857, 2.362496760305932, 0.8322623557874671, 0.3373413761443444
0.29165954050510234, 2.394184051615558, 0.6986654585843997, 0.2924923009515088
0.1485662162932558, 2.3816679805410157, 0.8676844959938868, 0.394793108111853
0.21965680405906163, 2.2732394613471287, 0.7890086938910695, 0.2942579450666763
0.18362693118978393, 2.213277672580938, 0.8146447699080105, 0.37336448465651534
0.2949090701784391, 2.137736552763771, 0.7278405393084201, 0.24901521690955022
0.23573342454820137, 2.080810226621938, 0.7890357907093606, 0.26345375600721715
0.34154267145544726, 2.013634934487062, 0.6724334057736842, 0.2482194037716404
0.36622769511430364, 1.9447050049206964, 0.6400507567920909, 0.22219501079507814
0.39763981528989223, 1.8601668086252288, 0.61789431464732, 0.1974979693026076
0.3581323755772191, 1.8841998062403047, 0.6609938197975614, 0.2102110125543906
0.4551051821446896, 1.7037891694817913, 0.5527168445346708, 0.16083925341940675
0.5032780343195941, 1.5746426206914832, 0.5026746980495465, 0.15162777154635676
0.48406590274214695, 1.5035480513644595, 0.5271772900963978, 0.16401106480649733
0.48817057180320395, 1.526526323270583, 0.5160496963979702, 0.15818156749661286
0.5108602702240466, 1.4752930164408091, 0.4870934271165225, 0.1532632785523008
0.5751667521806054, 1.2818693122291593, 0.42191470688456917, 0.12446536980465335
0.5837751553503221, 1.2340402722232977, 0.412507807598177, 0.12638704127254605
0.6283564220968018, 1.1559214421845436, 0.3718391173741069, 0.11899045650925785
0.668376945442107, 1.0821674354508206, 0.3135879308405241, 0.10197276360562758
0.6594264865173023, 1.05430956115502, 0.3216045214160305, 0.10344721124592204
0.6663816202040933, 1.0568556969121101, 0.3129041150541857, 0.10205528425255199
0.6809189897953366, 0.9733870468906717, 0.3005304902414063, 0.10031400746968475
0.7183740949774813, 0.934977839635519, 0.27326455038956693, 0.0918115965813227
0.6951713129240066, 0.9254194660096652, 0.28678457134334046, 0.09699120890370411
0.705604013454193, 0.8885958526493968, 0.27967545939995614, 0.09382398411641582
0.6977367310871672, 0.9662527109147839, 0.28920282725204915, 0.09917764284338448
0.7129012028960721, 0.853531913779267, 0.26955797155313865, 0.09539530476401921
0.7387834216977367, 0.8182431459779425, 0.24411857497988387, 0.08638206492275194
0.7648366683769454, 0.792004166599105, 0.22556442434960186, 0.08189848579724426
0.7529217262413773, 0.7761822323946718, 0.2401330892107809, 0.0908375650516442
0.7878114132603614, 0.7393004013052669, 0.2086689436047504, 0.07897713772489456
0.7147255002565418, 0.7834660249475157, 0.2630523597719627, 0.09278734524998299
0.7534348098740095, 0.7586802390020866, 0.23705942566880384, 0.08526511891606493
0.7936263610968588, 0.6725817647224807, 0.19886516989995065, 0.07788513619047543
0.8009235505387378, 0.67355106083597, 0.1940905093673016, 0.07720983831518492
0.10159055926115956, 2.3089263094347534, 0.8938275368148203, 0.26958742783255224
0.11122512969614047, 2.352437231520428, 0.8977313195212077, 0.48141099573067214
